1	Kirby	5
2	Bayonetta	5
3	Sephiroth	5
4	Sonic	5
5	Link	5
6	Mewtwo	5
7	Joker	5
8	Sora	5
9	Zelda	5
10	Steve	5
11	Mario	4
12	Luigi	4
13	Bowser	4
14	Ganondorf	4
15	Kazuya	4
16	Samus	4
17	Ridley	4
18	Meta Knight	4
19	King Dedede	4
20	Pit	4
21	Dark Pit	4
22	Ike	4
23	Cloud	4
24	Byleth	4
25	Pyra / Mythra	4
26	Mega Man	4
27	Ryu	4
28	Ken	4
29	Terry	4
30	Marth	4
31	Fox McCloud	3
32	Falco Lombardi	3
33	Wolf O’Donnell	3
34	Donkey Kong	3
35	Diddy Kong	3
36	Yoshi	3
37	Peach	3
38	Daisy	3
39	Rosalina & Luma	3
40	Bowser Jr.	3
41	Wario	3
42	Captain Falcon	3
43	Ness	3
44	Lucas	3
45	Ice Climbers	3
46	Olimar	3
47	Pikachu	3
48	Pichu	3
49	Jigglypuff	3
50	Greninja	3
51	Lucario	3
52	Incineroar	3
53	Villager	3
54	Isabelle	3
55	Inkling	3
56	Little Mac	3
57	Snake	3
58	Pokémon Trainer	3
59	R.O.B.	3
60	Hero	3
